CORNERSNAP-RESOLVE: frame 13890 obj 127040355 rewind (27.426,-0.138,-1.178)->(27.267,-0.241,-1.143) waypoints 2
CORNERSNAP-RESOLVE: frame 13891 obj 127040355 rewind (27.463,-0.114,-1.197)->(27.305,-0.216,-1.162) waypoints 2
CORNERSNAP-RESOLVE: frame 13892 obj 127040355 rewind (27.496,-0.093,-1.224)->(27.304,-0.217,-1.180) waypoints 3
CORNERSNAP-RESOLVE: frame 13893 obj 127040355 rewind (27.539,-0.066,-1.233)->(27.304,-0.217,-1.178) waypoints 2
CORNERSNAP-RESOLVE: frame 13894 obj 127040355 rewind (27.521,-0.077,-1.270)->(27.301,-0.219,-1.215) waypoints 4
CORNERSNAP-RESOLVE: frame 13895 obj 127040355 rewind (27.500,-0.091,-1.324)->(27.302,-0.218,-1.270) waypoints 2
CORNERSNAP-RESOLVE: frame 13896 obj 127040355 rewind (27.484,-0.101,-1.378)->(27.303,-0.218,-1.324) waypoints 2
CORNERSNAP-RESOLVE: frame 13897 obj 127040355 rewind (27.455,-0.120,-1.429)->(27.303,-0.218,-1.378) waypoints 2
CORNERSNAP-RESOLVE: frame 13898 obj 127040355 rewind (27.487,-0.099,-1.497)->(27.303,-0.218,-1.429) waypoints 3
CORNERSNAP-RESOLVE: frame 13899 obj 127040355 rewind (27.446,-0.126,-1.517)->(27.297,-0.222,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13900 obj 127040355 rewind (27.455,-0.119,-1.507)->(27.303,-0.218,-1.438) waypoints 3
CORNERSNAP-RESOLVE: frame 13901 obj 127040355 rewind (27.446,-0.126,-1.532)->(27.296,-0.223,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13902 obj 127040355 rewind (27.487,-0.099,-1.541)->(27.303,-0.218,-1.438) waypoints 3
CORNERSNAP-RESOLVE: frame 13903 obj 127040355 rewind (27.458,-0.118,-1.561)->(27.291,-0.225,-1.457) waypoints 3
CORNERSNAP-RESOLVE: frame 13904 obj 127040355 rewind (27.440,-0.129,-1.533)->(27.303,-0.218,-1.437) waypoints 3
CORNERSNAP-RESOLVE: frame 13905 obj 127040355 rewind (27.453,-0.121,-1.583)->(27.292,-0.225,-1.457) waypoints 3
CORNERSNAP-RESOLVE: frame 13906 obj 127040355 rewind (27.468,-0.112,-1.582)->(27.303,-0.218,-1.438) waypoints 3
CORNERSNAP-RESOLVE: frame 13907 obj 127040355 rewind (27.462,-0.115,-1.632)->(27.286,-0.229,-1.458) waypoints 3
CORNERSNAP-RESOLVE: frame 13908 obj 127040355 rewind (27.474,-0.108,-1.607)->(27.303,-0.218,-1.438) waypoints 3
CORNERSNAP-RESOLVE: frame 13909 obj 127040355 rewind (27.435,-0.132,-1.609)->(27.283,-0.231,-1.458) waypoints 3
CORNERSNAP-RESOLVE: frame 13910 obj 127040355 rewind (27.446,-0.125,-1.583)->(27.303,-0.218,-1.441) waypoints 3
CORNERSNAP-RESOLVE: frame 13911 obj 127040355 rewind (27.416,-0.145,-1.587)->(27.286,-0.229,-1.458) waypoints 3
CORNERSNAP-RESOLVE: frame 13912 obj 127040355 rewind (27.425,-0.139,-1.564)->(27.303,-0.218,-1.443) waypoints 3
CORNERSNAP-RESOLVE: frame 13913 obj 127040355 rewind (27.392,-0.160,-1.560)->(27.288,-0.227,-1.457) waypoints 3
CORNERSNAP-RESOLVE: frame 13914 obj 127040355 rewind (27.423,-0.140,-1.563)->(27.303,-0.218,-1.446) waypoints 3
CORNERSNAP-RESOLVE: frame 13915 obj 127040355 rewind (27.288,-0.227,-1.458)->(27.288,-0.227,-1.457) waypoints 2
CORNERSNAP-RESOLVE: frame 13916 obj 127040355 rewind (27.288,-0.227,-1.458)->(27.288,-0.227,-1.457) waypoints 2
CORNERSNAP-RESOLVE: frame 13917 obj 127040355 rewind (27.288,-0.227,-1.458)->(27.288,-0.227,-1.457) waypoints 2
CORNERSNAP-RESOLVE: frame 13918 obj 127040355 rewind (27.401,-0.155,-1.550)->(27.288,-0.227,-1.457) waypoints 3
CORNERSNAP-RESOLVE: frame 13919 obj 127040355 rewind (27.412,-0.147,-1.529)->(27.303,-0.218,-1.444) waypoints 3
CORNERSNAP-RESOLVE: frame 13920 obj 127040355 rewind (27.417,-0.144,-1.547)->(27.293,-0.224,-1.457) waypoints 3
CORNERSNAP-RESOLVE: frame 13921 obj 127040355 rewind (27.424,-0.140,-1.523)->(27.303,-0.218,-1.442) waypoints 3
CORNERSNAP-RESOLVE: frame 13922 obj 127040355 rewind (27.443,-0.128,-1.549)->(27.294,-0.224,-1.457) waypoints 3
CORNERSNAP-RESOLVE: frame 13923 obj 127040355 rewind (27.442,-0.128,-1.518)->(27.303,-0.218,-1.439) waypoints 3
CORNERSNAP-RESOLVE: frame 13924 obj 127040355 rewind (27.457,-0.118,-1.539)->(27.294,-0.223,-1.457) waypoints 3
CORNERSNAP-RESOLVE: frame 13925 obj 127040355 rewind (27.442,-0.128,-1.500)->(27.303,-0.218,-1.437) waypoints 3
CORNERSNAP-RESOLVE: frame 13926 obj 127040355 rewind (27.433,-0.134,-1.511)->(27.297,-0.222,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13927 obj 127040355 rewind (27.482,-0.102,-1.501)->(27.303,-0.218,-1.439) waypoints 3
CORNERSNAP-RESOLVE: frame 13928 obj 127040355 rewind (27.451,-0.122,-1.500)->(27.297,-0.222,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13929 obj 127040355 rewind (27.466,-0.112,-1.474)->(27.303,-0.218,-1.437) waypoints 3
CORNERSNAP-RESOLVE: frame 13930 obj 127040355 rewind (27.473,-0.108,-1.485)->(27.300,-0.220,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13931 obj 127040355 rewind (27.491,-0.096,-1.454)->(27.303,-0.218,-1.433) waypoints 2
CORNERSNAP-RESOLVE: frame 13932 obj 127040355 rewind (27.514,-0.081,-1.465)->(27.303,-0.218,-1.454) waypoints 3
CORNERSNAP-RESOLVE: frame 13933 obj 127040355 rewind (27.468,-0.111,-1.464)->(27.301,-0.219,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13934 obj 127040355 rewind (27.463,-0.114,-1.442)->(27.303,-0.218,-1.434) waypoints 2
CORNERSNAP-RESOLVE: frame 13935 obj 127040355 rewind (27.505,-0.088,-1.451)->(27.303,-0.218,-1.442) waypoints 2
CORNERSNAP-RESOLVE: frame 13936 obj 127040355 rewind (27.461,-0.116,-1.459)->(27.303,-0.218,-1.451) waypoints 3
CORNERSNAP-RESOLVE: frame 13937 obj 127040355 rewind (27.477,-0.105,-1.464)->(27.302,-0.218,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13938 obj 127040355 rewind (27.495,-0.094,-1.442)->(27.303,-0.218,-1.433) waypoints 2
CORNERSNAP-RESOLVE: frame 13939 obj 127040355 rewind (27.392,-0.160,-1.446)->(27.303,-0.218,-1.442) waypoints 2
CORNERSNAP-RESOLVE: frame 13940 obj 127040355 rewind (27.531,-0.070,-1.457)->(27.303,-0.218,-1.446) waypoints 3
CORNERSNAP-RESOLVE: frame 13941 obj 127040355 rewind (27.477,-0.105,-1.464)->(27.302,-0.218,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13942 obj 127040355 rewind (27.499,-0.091,-1.442)->(27.303,-0.218,-1.433) waypoints 2
CORNERSNAP-RESOLVE: frame 13943 obj 127040355 rewind (27.476,-0.106,-1.451)->(27.303,-0.218,-1.442) waypoints 2
CORNERSNAP-RESOLVE: frame 13944 obj 127040355 rewind (27.465,-0.113,-1.459)->(27.303,-0.218,-1.451) waypoints 3
CORNERSNAP-RESOLVE: frame 13945 obj 127040355 rewind (27.483,-0.102,-1.464)->(27.302,-0.218,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13946 obj 127040355 rewind (27.458,-0.118,-1.439)->(27.303,-0.218,-1.432) waypoints 2
CORNERSNAP-RESOLVE: frame 13947 obj 127040355 rewind (27.445,-0.126,-1.446)->(27.303,-0.218,-1.439) waypoints 2
CORNERSNAP-RESOLVE: frame 13948 obj 127040355 rewind (27.472,-0.109,-1.455)->(27.303,-0.218,-1.446) waypoints 2
CORNERSNAP-RESOLVE: frame 13949 obj 127040355 rewind (27.490,-0.097,-1.464)->(27.303,-0.218,-1.455) waypoints 3
CORNERSNAP-RESOLVE: frame 13950 obj 127040355 rewind (27.473,-0.108,-1.464)->(27.302,-0.219,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13951 obj 127040355 rewind (27.492,-0.096,-1.442)->(27.303,-0.218,-1.433) waypoints 2
CORNERSNAP-RESOLVE: frame 13952 obj 127040355 rewind (27.473,-0.108,-1.451)->(27.303,-0.218,-1.442) waypoints 2
CORNERSNAP-RESOLVE: frame 13953 obj 127040355 rewind (27.488,-0.098,-1.460)->(27.303,-0.218,-1.451) waypoints 3
CORNERSNAP-RESOLVE: frame 13954 obj 127040355 rewind (27.508,-0.086,-1.466)->(27.302,-0.218,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13955 obj 127040355 rewind (27.486,-0.099,-1.437)->(27.303,-0.218,-1.428) waypoints 2
CORNERSNAP-RESOLVE: frame 13956 obj 127040355 rewind (27.543,-0.063,-1.448)->(27.303,-0.218,-1.437) waypoints 2
CORNERSNAP-RESOLVE: frame 13957 obj 127040355 rewind (27.478,-0.105,-1.454)->(27.303,-0.218,-1.448) waypoints 2
CORNERSNAP-RESOLVE: frame 13958 obj 127040355 rewind (27.471,-0.110,-1.457)->(27.303,-0.218,-1.454) waypoints 3
CORNERSNAP-RESOLVE: frame 13959 obj 127040355 rewind (27.477,-0.105,-1.455)->(27.302,-0.218,-1.456) waypoints 3
CORNERSNAP-RESOLVE: frame 13960 obj 127040355 rewind (27.456,-0.119,-1.429)->(27.303,-0.218,-1.432) waypoints 2
CORNERSNAP-RESOLVE: frame 13961 obj 127040355 rewind (27.485,-0.100,-1.421)->(27.303,-0.218,-1.429) waypoints 2
CORNERSNAP-RESOLVE: frame 13962 obj 127040355 rewind (27.470,-0.110,-1.409)->(27.303,-0.218,-1.421) waypoints 2
CORNERSNAP-RESOLVE: frame 13963 obj 127040355 rewind (27.462,-0.115,-1.392)->(27.303,-0.218,-1.409) waypoints 2
CORNERSNAP-RESOLVE: frame 13964 obj 127040355 rewind (27.469,-0.111,-1.369)->(27.303,-0.218,-1.392) waypoints 2
CORNERSNAP-RESOLVE: frame 13965 obj 127040355 rewind (27.490,-0.097,-1.336)->(27.303,-0.218,-1.369) waypoints 2
CORNERSNAP-RESOLVE: frame 13966 obj 127040355 rewind (27.460,-0.117,-1.303)->(27.303,-0.218,-1.336) waypoints 2
CORNERSNAP-RESOLVE: frame 13967 obj 127040355 rewind (27.472,-0.108,-1.259)->(27.303,-0.218,-1.303) waypoints 2
CORNERSNAP-RESOLVE: frame 13968 obj 127040355 rewind (27.477,-0.105,-1.206)->(27.303,-0.218,-1.259) waypoints 3
CORNERSNAP-RESOLVE: frame 13969 obj 127040355 rewind (27.474,-0.107,-1.144)->(27.303,-0.218,-1.206) waypoints 3
CORNERSNAP-RESOLVE: frame 13970 obj 127040355 rewind (27.532,-0.070,-1.112)->(27.303,-0.218,-1.207) waypoints 5
CORNERSNAP-RESOLVE: frame 13971 obj 127040355 rewind (27.521,-0.077,-1.003)->(27.304,-0.217,-1.107) waypoints 2
CORNERSNAP-RESOLVE: frame 13972 obj 127040355 rewind (27.537,-0.067,-0.872)->(27.349,-0.188,-0.962) waypoints 2
CORNERSNAP-PORTAL: frame 13983 obj 0 [?] cell 'cantina'(3) -> 'foyer2'(2) seg_w (3455.232,5.105,-4836.107)->(3455.147,6.788,-4836.494) len 1.7289
CORNERSNAP-PORTAL: frame 13983 obj 0 [?] cell 'foyer2'(2) -> 'cantina'(3) seg_w (3455.147,6.788,-4836.494)->(3453.927,6.759,-4836.227) len 1.2500
CORNERSNAP-PORTAL: frame 13984 obj 127040355 [player] cell 'cantina'(3) -> 'foyer2'(2) seg_w (3455.232,5.105,-4836.107)->(3455.431,5.105,-4836.151) len 0.2037
CORNERSNAP-PORTAL: frame 13984 obj 0 [?] cell 'foyer2'(2) -> 'cantina'(3) seg_w (3455.344,6.788,-4836.537)->(3454.125,6.759,-4836.264) len 1.2501
CORNERSNAP-PORTAL: frame 13985 obj 0 [?] cell 'foyer2'(2) -> 'cantina'(3) seg_w (3455.568,6.788,-4836.587)->(3454.352,6.759,-4836.300) len 1.2502
CORNERSNAP-PORTAL: frame 13986 obj 0 [?] cell 'foyer2'(2) -> 'cantina'(3) seg_w (3455.768,6.788,-4836.635)->(3454.556,6.759,-4836.327) len 1.2500
CORNERSNAP-PORTAL: frame 13987 obj 0 [?] cell 'foyer2'(2) -> 'cantina'(3) seg_w (3455.964,6.788,-4836.685)->(3454.760,6.759,-4836.351) len 1.2501
CORNERSNAP-PORTAL: frame 13988 obj 0 [?] cell 'foyer2'(2) -> 'cantina'(3) seg_w (3456.158,6.788,-4836.739)->(3454.963,6.759,-4836.374) len 1.2500
CORNERSNAP-PORTAL: frame 14063 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3455.363,5.105,-4846.268)->(3455.322,6.788,-4846.662) len 1.7290
CORNERSNAP-PORTAL: frame 14063 obj 0 [?] cell 'foyer1'(1) -> 'foyer2'(2) seg_w (3455.322,6.788,-4846.662)->(3454.079,6.759,-4846.531) len 1.2499
CORNERSNAP-PORTAL: frame 14064 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3455.523,5.105,-4846.285)->(3455.525,6.788,-4846.681) len 1.7290
CORNERSNAP-PORTAL: frame 14064 obj 0 [?] cell 'foyer1'(1) -> 'foyer2'(2) seg_w (3455.525,6.788,-4846.681)->(3454.275,6.759,-4846.688) len 1.2501
CORNERSNAP-PORTAL: frame 14065 obj 127040355 [player] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3455.523,5.105,-4846.285)->(3455.676,5.105,-4846.284) len 0.1533
CORNERSNAP-PORTAL: frame 14065 obj 127040355 [player] cell 'foyer1'(1) -> 'foyer2'(2) seg_w (3455.676,5.105,-4846.284)->(3455.524,5.105,-4846.285) len 0.1526
CORNERSNAP-PORTAL: frame 14065 obj 127040355 [player] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3455.524,5.105,-4846.285)->(3455.676,5.105,-4846.284) len 0.1526
CORNERSNAP-PORTAL: frame 14065 obj 0 [?] cell 'foyer1'(1) -> 'foyer2'(2) seg_w (3455.722,6.788,-4846.678)->(3454.481,6.759,-4846.823) len 1.2500
CORNERSNAP-PORTAL: frame 14066 obj 0 [?] cell 'foyer1'(1) -> 'foyer2'(2) seg_w (3455.999,6.788,-4846.643)->(3454.782,6.759,-4846.928) len 1.2499
CORNERSNAP-RESOLVE: frame 14085 obj 127040355 rewind (36.227,0.105,-4.515)->(36.227,0.105,-4.690) waypoints 2
CORNERSNAP-RESOLVE: frame 14086 obj 127040355 rewind (36.205,0.105,-4.383)->(36.202,0.105,-4.566) waypoints 2
CORNERSNAP-RESOLVE: frame 14087 obj 127040355 rewind (36.183,0.105,-4.356)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14088 obj 127040355 rewind (36.185,0.105,-4.393)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14089 obj 127040355 rewind (36.193,0.105,-4.357)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14090 obj 127040355 rewind (36.198,0.105,-4.365)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14091 obj 127040355 rewind (36.207,0.105,-4.344)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14092 obj 127040355 rewind (36.202,0.105,-4.417)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14093 obj 127040355 rewind (36.214,0.105,-4.390)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14094 obj 127040355 rewind (36.215,0.105,-4.413)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14095 obj 127040355 rewind (36.219,0.105,-4.422)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14096 obj 127040355 rewind (36.227,0.105,-4.417)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14097 obj 127040355 rewind (36.234,0.105,-4.420)->(36.176,0.105,-4.554) waypoints 2
CORNERSNAP-RESOLVE: frame 14098 obj 127040355 rewind (36.243,0.105,-4.416)->(36.176,0.105,-4.554) waypoints 3
CORNERSNAP-RESOLVE: frame 14099 obj 127040355 rewind (36.302,0.105,-4.452)->(36.231,0.105,-4.580) waypoints 2
CORNERSNAP-RESOLVE: frame 14100 obj 127040355 rewind (36.321,0.105,-4.454)->(36.240,0.105,-4.584) waypoints 2
CORNERSNAP-RESOLVE: frame 14101 obj 127040355 rewind (36.352,0.105,-4.454)->(36.255,0.105,-4.591) waypoints 2
CORNERSNAP-RESOLVE: frame 14102 obj 127040355 rewind (36.376,0.105,-4.483)->(36.281,0.105,-4.603) waypoints 2
CORNERSNAP-RESOLVE: frame 14103 obj 127040355 rewind (36.409,0.105,-4.509)->(36.312,0.105,-4.618) waypoints 2
CORNERSNAP-RESOLVE: frame 14104 obj 127040355 rewind (36.447,0.105,-4.538)->(36.348,0.105,-4.636) waypoints 2
CORNERSNAP-RESOLVE: frame 14105 obj 127040355 rewind (36.505,0.105,-4.554)->(36.390,0.105,-4.656) waypoints 2
CORNERSNAP-RESOLVE: frame 14106 obj 127040355 rewind (36.566,0.105,-4.588)->(36.445,0.105,-4.682) waypoints 2
CORNERSNAP-RESOLVE: frame 14107 obj 127040355 rewind (36.653,0.105,-4.613)->(36.507,0.105,-4.711) waypoints 3
CORNERSNAP-RESOLVE: frame 14108 obj 127040355 rewind (36.714,0.105,-4.676)->(36.588,0.105,-4.750) waypoints 2
CORNERSNAP-RESOLVE: frame 14109 obj 127040355 rewind (36.829,0.105,-4.703)->(36.666,0.105,-4.784) waypoints 3
CORNERSNAP-RESOLVE: frame 14110 obj 127040355 rewind (36.966,0.105,-4.742)->(36.804,0.105,-4.809) waypoints 2
CORNERSNAP-RESOLVE: frame 14138 obj 127040355 rewind (41.539,0.105,-4.675)->(41.399,0.105,-4.691) waypoints 2
CORNERSNAP-RESOLVE: frame 14139 obj 127040355 rewind (41.635,0.105,-4.622)->(41.467,0.105,-4.641) waypoints 2
CORNERSNAP-RESOLVE: frame 14140 obj 127040355 rewind (41.646,0.105,-4.545)->(41.506,0.105,-4.561) waypoints 3
CORNERSNAP-RESOLVE: frame 14141 obj 127040355 rewind (41.758,0.105,-4.469)->(41.538,0.105,-4.494) waypoints 4
CORNERSNAP-RESOLVE: frame 14142 obj 127040355 rewind (41.839,0.105,-4.353)->(41.611,0.105,-4.379) waypoints 2
CORNERSNAP-PORTAL: frame 14167 obj 0 [?] cell 'foyer1'(1) -> 'world'(0) seg_w (3467.099,5.100,-4850.180)->(3466.866,6.783,-4850.500) len 1.7289
CORNERSNAP-PORTAL: frame 14167 obj 0 [?] cell 'world'(0) -> 'foyer1'(1) seg_w (3466.866,6.783,-4850.500)->(3465.856,6.754,-4849.763) len 1.2501
CORNERSNAP-PORTAL: frame 14168 obj 0 [?] cell 'foyer1'(1) -> 'world'(0) seg_w (3467.248,5.100,-4850.288)->(3467.015,6.783,-4850.608) len 1.7290
CORNERSNAP-PORTAL: frame 14168 obj 0 [?] cell 'world'(0) -> 'foyer1'(1) seg_w (3467.015,6.783,-4850.608)->(3466.005,6.754,-4849.872) len 1.2501
CORNERSNAP-PORTAL: frame 14169 obj 127040355 [player] cell 'foyer1'(1) -> 'world'(0) seg_w (3467.248,5.100,-4850.288)->(3467.657,5.100,-4850.586) len 0.5060
CORNERSNAP-PORTAL: frame 14169 obj 0 [?] cell 'world'(0) -> 'foyer1'(1) seg_w (3467.424,6.789,-4850.906)->(3466.414,6.760,-4850.170) len 1.2501
CORNERSNAP-RESOLVE: frame 14350 obj 127040355 rewind (3468.643,5.000,-4851.158)->(3468.834,5.000,-4851.425) waypoints 3
CORNERSNAP-RESOLVE: frame 14351 obj 127040355 rewind (3468.429,5.000,-4850.976)->(3468.615,5.000,-4851.236) waypoints 2
CORNERSNAP-PORTAL: frame 14354 obj 0 [?] cell 'world'(0) -> 'foyer1'(1) seg_w (3467.840,5.106,-4850.344)->(3468.136,6.789,-4850.081) len 1.7289
CORNERSNAP-PORTAL: frame 14354 obj 0 [?] cell 'foyer1'(1) -> 'world'(0) seg_w (3468.136,6.789,-4850.081)->(3468.965,6.735,-4851.015) len 1.2501
CORNERSNAP-PORTAL: frame 14355 obj 127040355 [player] cell 'world'(0) -> 'foyer1'(1) seg_w (3467.840,5.106,-4850.344)->(3467.641,5.106,-4850.120) len 0.2992
CORNERSNAP-PORTAL: frame 14355 obj 127040355 [player] cell 'foyer1'(1) -> 'world'(0) seg_w (3467.641,5.106,-4850.120)->(3467.828,5.106,-4850.331) len 0.2821
CORNERSNAP-PORTAL: frame 14355 obj 127040355 [player] cell 'world'(0) -> 'foyer1'(1) seg_w (3467.828,5.106,-4850.331)->(3467.641,5.106,-4850.120) len 0.2821
CORNERSNAP-PORTAL: frame 14355 obj 0 [?] cell 'foyer1'(1) -> 'world'(0) seg_w (3467.924,6.783,-4849.843)->(3468.798,6.730,-4850.734) len 1.2500
CORNERSNAP-PORTAL: frame 14356 obj 0 [?] cell 'foyer1'(1) -> 'world'(0) seg_w (3467.687,6.783,-4849.603)->(3468.613,6.730,-4850.440) len 1.2498
CORNERSNAP-PORTAL: frame 14357 obj 0 [?] cell 'foyer1'(1) -> 'world'(0) seg_w (3467.449,6.783,-4849.387)->(3468.375,6.730,-4850.225) len 1.2498
CORNERSNAP-RESOLVE: frame 14392 obj 127040355 rewind (37.451,0.105,-3.846)->(37.798,0.105,-3.758) waypoints 2
CORNERSNAP-RESOLVE: frame 14393 obj 127040355 rewind (37.265,0.105,-3.968)->(37.538,0.105,-3.887) waypoints 2
CORNERSNAP-RESOLVE: frame 14394 obj 127040355 rewind (37.201,0.105,-4.148)->(37.456,0.105,-4.059) waypoints 2
CORNERSNAP-RESOLVE: frame 14395 obj 127040355 rewind (37.131,0.105,-4.331)->(37.374,0.105,-4.230) waypoints 2
CORNERSNAP-RESOLVE: frame 14396 obj 127040355 rewind (37.080,0.105,-4.509)->(37.290,0.105,-4.407) waypoints 2
CORNERSNAP-RESOLVE: frame 14397 obj 127040355 rewind (37.009,0.105,-4.688)->(37.211,0.105,-4.572) waypoints 3
CORNERSNAP-PORTAL: frame 14405 obj 0 [?] cell 'foyer1'(1) -> 'foyer2'(2) seg_w (3456.975,5.105,-4844.727)->(3456.979,6.788,-4844.331) len 1.7290
CORNERSNAP-PORTAL: frame 14405 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3456.979,6.788,-4844.331)->(3458.228,6.734,-4844.346) len 1.2500
CORNERSNAP-PORTAL: frame 14406 obj 127040355 [player] cell 'foyer1'(1) -> 'foyer2'(2) seg_w (3456.975,5.105,-4844.727)->(3456.756,5.105,-4844.725) len 0.2190
CORNERSNAP-PORTAL: frame 14406 obj 127040355 [player] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3456.756,5.105,-4844.725)->(3456.953,5.105,-4844.727) len 0.1975
CORNERSNAP-PORTAL: frame 14406 obj 127040355 [player] cell 'foyer1'(1) -> 'foyer2'(2) seg_w (3456.953,5.105,-4844.727)->(3456.756,5.105,-4844.725) len 0.1975
CORNERSNAP-PORTAL: frame 14406 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3456.766,6.788,-4844.329)->(3458.014,6.734,-4844.361) len 1.2499
CORNERSNAP-PORTAL: frame 14407 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3456.555,6.788,-4844.323)->(3457.802,6.734,-4844.380) len 1.2500
CORNERSNAP-PORTAL: frame 14408 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3456.360,6.788,-4844.314)->(3457.606,6.734,-4844.401) len 1.2500
CORNERSNAP-PORTAL: frame 14409 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3456.139,6.788,-4844.299)->(3457.382,6.734,-4844.424) len 1.2500
CORNERSNAP-PORTAL: frame 14410 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3455.949,6.788,-4844.280)->(3457.187,6.734,-4844.448) len 1.2500
CORNERSNAP-PORTAL: frame 14411 obj 0 [?] cell 'foyer2'(2) -> 'foyer1'(1) seg_w (3455.769,6.788,-4844.256)->(3456.999,6.734,-4844.471) len 1.2499
CORNERSNAP-RESOLVE: frame 14437 obj 127040355 rewind (30.613,0.105,-4.614)->(30.530,0.105,-4.776) waypoints 2
CORNERSNAP-RESOLVE: frame 14438 obj 127040355 rewind (30.753,0.105,-4.450)->(30.627,0.105,-4.629) waypoints 2
CORNERSNAP-RESOLVE: frame 14461 obj 127040355 rewind (34.432,0.105,-3.810)->(34.252,0.105,-3.845) waypoints 2
CORNERSNAP-RESOLVE: frame 14462 obj 127040355 rewind (34.470,0.105,-3.782)->(34.335,0.105,-3.813) waypoints 2
CORNERSNAP-RESOLVE: frame 14463 obj 127040355 rewind (34.503,0.105,-3.740)->(34.334,0.105,-3.786) waypoints 2
CORNERSNAP-RESOLVE: frame 14464 obj 127040355 rewind (34.493,0.105,-3.696)->(34.333,0.105,-3.746) waypoints 2
CORNERSNAP-RESOLVE: frame 14465 obj 127040355 rewind (34.482,0.105,-3.647)->(34.331,0.105,-3.701) waypoints 2
CORNERSNAP-RESOLVE: frame 14466 obj 127040355 rewind (34.512,0.105,-3.578)->(34.330,0.105,-3.652) waypoints 2
CORNERSNAP-RESOLVE: frame 14467 obj 127040355 rewind (34.539,0.105,-3.486)->(34.327,0.105,-3.584) waypoints 2
CORNERSNAP-RESOLVE: frame 14468 obj 127040355 rewind (34.499,0.105,-3.400)->(34.325,0.105,-3.493) waypoints 2
CORNERSNAP-RESOLVE: frame 14469 obj 127040355 rewind (34.522,0.105,-3.286)->(34.322,0.105,-3.406) waypoints 2
CORNERSNAP-RESOLVE: frame 14470 obj 127040355 rewind (34.475,0.105,-3.185)->(34.318,0.105,-3.293) waypoints 2
CORNERSNAP-RESOLVE: frame 14471 obj 127040355 rewind (34.476,0.105,-3.065)->(34.315,0.105,-3.190) waypoints 2
CORNERSNAP-RESOLVE: frame 14472 obj 127040355 rewind (34.485,0.105,-2.914)->(34.311,0.105,-3.070) waypoints 2
CORNERSNAP-RESOLVE: frame 14473 obj 127040355 rewind (34.449,0.105,-2.773)->(34.306,0.105,-2.920) waypoints 2
CORNERSNAP-RESOLVE: frame 14474 obj 127040355 rewind (34.414,0.105,-2.644)->(34.302,0.105,-2.778) waypoints 2
CORNERSNAP-RESOLVE: frame 14475 obj 127040355 rewind (34.404,0.105,-2.499)->(34.298,0.105,-2.648) waypoints 2
CORNERSNAP-RESOLVE: frame 14476 obj 127040355 rewind (34.387,0.105,-2.347)->(34.293,0.105,-2.503) waypoints 2
CORNERSNAP-RESOLVE: frame 14477 obj 127040355 rewind (34.360,0.105,-2.207)->(34.288,0.105,-2.350) waypoints 2
CORNERSNAP-RESOLVE: frame 14478 obj 127040355 rewind (34.355,0.105,-2.033)->(34.284,0.105,-2.209) waypoints 2
CORNERSNAP-RESOLVE: frame 14479 obj 127040355 rewind (34.341,0.105,-1.833)->(34.278,0.105,-2.036) waypoints 2
